filename,image_width,image_height,object_name,xmin,ymin,xmax,ymax,bb_height,bb_width,object_class,1/Bh,1/Bw,1/Bd,Ch,Cw,Cb,distance_ft
RedTrafficLight_48_02_v.jpg_modded,1440,1080,RedTrafficLight,xxxxx,xxxxx,xxxxx,xxxxx,81,31,9,13.333333333333334,46.45161290322581,20.754192498103563,120.0,40.0,50.0,48.0
RedTrafficLight_64_01_v.jpg_modded,1440,1080,RedTrafficLight,xxxxx,xxxxx,xxxxx,xxxxx,21,18,9,51.42857142857143,80.0,65.07913734559685,120.0,40.0,50.0,64.0
RedTrafficLight_64_02_v.jpg_modded,1440,1080,RedTrafficLight,xxxxx,xxxxx,xxxxx,xxxxx,59,24,9,18.30508474576271,60.0,28.259859690144957,120.0,40.0,50.0,64.0
RedTrafficLight_80_01_v.jpg_modded,1440,1080,RedTrafficLight,xxxxx,xxxxx,xxxxx,xxxxx,17,17,9,63.52941176470589,84.70588235294117,74.87012977269328,120.0,40.0,50.0,80.0
RedTrafficLight_80_02_v.jpg_modded,1440,1080,RedTrafficLight,xxxxx,xxxxx,xxxxx,xxxxx,17,17,9,63.52941176470589,84.70588235294117,74.87012977269328,120.0,40.0,50.0,80.0
RedTrafficLight_96_01_v.jpg_modded,1440,1080,RedTrafficLight,xxxxx,xxxxx,xxxxx,xxxxx,15,15,9,72.0,96.0,84.8528137423857,120.0,40.0,50.0,96.0
RedTrafficLight_96_02_v.jpg_modded,1440,1080,RedTrafficLight,xxxxx,xxxxx,xxxxx,xxxxx,41,15,9,26.34146341463415,96.0,41.229783751623856,120.0,40.0,50.0,96.0
Crosswalk_16_01_v.jpg_modded,1440,1080,Crosswalk,xxxxx,xxxxx,xxxxx,xxxxx,218,474,2,4.954128440366972,3.037974683544304,3.450074273231748,20.0,375.0,937.0,16.0
Crosswalk_16_02_v.jpg_modded,1440,1080,Crosswalk,xxxxx,xxxxx,xxxxx,xxxxx,248,865,2,4.354838709677419,1.6647398843930636,2.000334651876408,20.0,375.0,937.0,16.0
Crosswalk_32_01_v.jpg_modded,1440,1080,Crosswalk,xxxxx,xxxxx,xxxxx,xxxxx,79,618,2,13.670886075949369,2.330097087378641,2.889111602577945,20.0,375.0,937.0,32.0
Crosswalk_32_02_v.jpg_modded,1440,1080,Crosswalk,xxxxx,xxxxx,xxxxx,xxxxx,85,431,2,12.705882352941176,3.341067285382831,4.097411695935881,20.0,375.0,937.0,32.0
Crosswalk_48_01_v.jpg_modded,1440,1080,Crosswalk,xxxxx,xxxxx,xxxxx,xxxxx,48,233,2,22.5,6.180257510729613,7.566432234152073,20.0,375.0,937.0,48.0
Crosswalk_48_02_v.jpg_modded,1440,1080,Crosswalk,xxxxx,xxxxx,xxxxx,xxxxx,56,363,2,19.285714285714285,3.9669421487603307,4.900704110842828,20.0,375.0,937.0,48.0
Crosswalk_64_01_v.jpg_modded,1440,1080,Crosswalk,xxxxx,xxxxx,xxxxx,xxxxx,40,239,2,27.0,6.025104602510461,7.428066509389532,20.0,375.0,937.0,64.0
Crosswalk_64_02_v.jpg_modded,1440,1080,Crosswalk,xxxxx,xxxxx,xxxxx,xxxxx,45,275,2,24.0,5.236363636363636,6.459542724421634,20.0,375.0,937.0,64.0
Crosswalk_80_01_v.jpg_modded,1440,1080,Crosswalk,xxxxx,xxxxx,xxxxx,xxxxx,31,205,2,34.83870967741935,7.024390243902439,8.68178422783482,20.0,375.0,937.0,80.0
Crosswalk_80_02_v.jpg_modded,1440,1080,Crosswalk,xxxxx,xxxxx,xxxxx,xxxxx,37,168,2,29.18918918918919,8.571428571428571,10.463524801208338,20.0,375.0,937.0,80.0
Crosswalk_96_01_v.jpg_modded,1440,1080,Crosswalk,xxxxx,xxxxx,xxxxx,xxxxx,14,159,2,77.14285714285714,9.056603773584905,11.277124148710591,20.0,375.0,937.0,96.0
Crosswalk_96_02_v.jpg_modded,1440,1080,Crosswalk,xxxxx,xxxxx,xxxxx,xxxxx,21,152,2,51.42857142857143,9.473684210526315,11.730679185255104,20.0,375.0,937.0,96.0
Car_16_01_v.jpg_modded,1440,1080,Car,xxxxx,xxxxx,xxxxx,xxxxx,303,528,4,3.5643564356435644,2.7272727272727275,2.9568132738032524,160.0,180.0,400.0,16.0
Car_16_02_v.jpg_modded,1440,1080,Car,xxxxx,xxxxx,xxxxx,xxxxx,342,490,4,3.1578947368421053,2.9387755102040813,3.0123086727594215,160.0,180.0,400.0,16.0
Car_32_01_v.jpg_modded,1440,1080,Car,xxxxx,xxxxx,xxxxx,xxxxx,153,478,4,7.0588235294117645,3.0125523012552304,3.5864473173026936,160.0,180.0,400.0,32.0
Car_32_02_v.jpg_modded,1440,1080,Car,xxxxx,xxxxx,xxxxx,xxxxx,166,248,4,6.506024096385542,5.806451612903226,6.031580933761977,160.0,180.0,400.0,32.0
Car_48_01_v.jpg_modded,1440,1080,Car,xxxxx,xxxxx,xxxxx,xxxxx,115,152,4,9.391304347826086,9.473684210526315,9.443778304450083,160.0,180.0,400.0,48.0
Car_48_02_v.jpg_modded,1440,1080,Car,xxxxx,xxxxx,xxxxx,xxxxx,118,226,4,9.152542372881355,6.371681415929204,7.060180864974625,160.0,180.0,400.0,48.0
Car_64_01_v.jpg_modded,1440,1080,Car,xxxxx,xxxxx,xxxxx,xxxxx,84,212,4,12.857142857142858,6.792452830188679,7.893522173763263,160.0,180.0,400.0,64.0
Car_64_02_v.jpg_modded,1440,1080,Car,xxxxx,xxxxx,xxxxx,xxxxx,87,143,4,12.413793103448276,10.06993006993007,10.753601524566607,160.0,180.0,400.0,64.0
Car_80_01_v.jpg_modded,1440,1080,Car,xxxxx,xxxxx,xxxxx,xxxxx,67,125,4,16.119402985074625,11.52,12.6918018243578,160.0,180.0,400.0,80.0
Car_80_02_v.jpg_modded,1440,1080,Car,xxxxx,xxxxx,xxxxx,xxxxx,68,112,4,15.882352941176473,12.857142857142858,13.737656494634932,160.0,180.0,400.0,80.0
Pedestrian_16_01_v.jpg_modded,1440,1080,Pedestrian,xxxxx,xxxxx,xxxxx,xxxxx,430,131,1,2.511627906976744,10.992366412213741,4.004342864922853,175.0,55.0,30.0,16.0
Pedestrian_16_02_v.jpg_modded,1440,1080,Pedestrian,xxxxx,xxxxx,xxxxx,xxxxx,409,132,1,2.640586797066015,10.90909090909091,4.188255611921096,175.0,55.0,30.0,16.0
Pedestrian_32_01_v.jpg_modded,1440,1080,Pedestrian,xxxxx,xxxxx,xxxxx,xxxxx,220,74,1,4.909090909090909,19.45945945945946,7.754875555710078,175.0,55.0,30.0,32.0
Pedestrian_32_02_v.jpg_modded,1440,1080,Pedestrian,xxxxx,xxxxx,xxxxx,xxxxx,218,78,1,4.954128440366972,18.46153846153846,7.7742356850364756,175.0,55.0,30.0,32.0
Pedestrian_48_01_v.jpg_modded,1440,1080,Pedestrian,xxxxx,xxxxx,xxxxx,xxxxx,138,50,1,7.82608695652174,28.799999999999997,12.263355973797175,175.0,55.0,30.0,48.0
Pedestrian_48_02_v.jpg_modded,1440,1080,Pedestrian,xxxxx,xxxxx,xxxxx,xxxxx,144,52,1,7.5,27.692307692307693,11.756923746146192,175.0,55.0,30.0,48.0
Pedestrian_64_01_v.jpg_modded,1440,1080,Pedestrian,xxxxx,xxxxx,xxxxx,xxxxx,111,42,1,9.72972972972973,34.285714285714285,15.16680417496676,175.0,55.0,30.0,64.0
Pedestrian_64_02_v.jpg_modded,1440,1080,Pedestrian,xxxxx,xxxxx,xxxxx,xxxxx,107,43,1,10.093457943925234,33.48837209302325,15.609153116093594,175.0,55.0,30.0,64.0
Pedestrian_80_01_v.jpg_modded,1440,1080,Pedestrian,xxxxx,xxxxx,xxxxx,xxxxx,89,31,1,12.134831460674159,46.45161290322581,19.09928549966237,175.0,55.0,30.0,80.0
Pedestrian_80_02_v.jpg_modded,1440,1080,Pedestrian,xxxxx,xxxxx,xxxxx,xxxxx,89,30,1,12.134831460674159,48.0,19.16521051761062,175.0,55.0,30.0,80.0
Pedestrian_96_01_v.jpg_modded,1440,1080,Pedestrian,xxxxx,xxxxx,xxxxx,xxxxx,72,27,1,15.0,53.333333333333336,23.408229439226112,175.0,55.0,30.0,96.0
Pedestrian_96_02_v.jpg_modded,1440,1080,Pedestrian,xxxxx,xxxxx,xxxxx,xxxxx,71,25,1,15.211267605633804,57.599999999999994,23.91300859852161,175.0,55.0,30.0,96.0
Bike_16_01_v.jpg_modded,1440,1080,Bike,xxxxx,xxxxx,xxxxx,xxxxx,227,199,3,4.757709251101321,7.236180904522612,5.962684356938628,105.0,42.0,175.0,16.0
Bike_16_02_v.jpg_modded,1440,1080,Bike,xxxxx,xxxxx,xxxxx,xxxxx,236,206,3,4.576271186440677,6.990291262135923,5.746020618220303,105.0,42.0,175.0,16.0
Bike_32_01_v.jpg_modded,1440,1080,Bike,xxxxx,xxxxx,xxxxx,xxxxx,123,193,3,8.78048780487805,7.461139896373057,7.864987730325279,105.0,42.0,175.0,32.0
Bike_32_02_v.jpg_modded,1440,1080,Bike,xxxxx,xxxxx,xxxxx,xxxxx,129,155,3,8.372093023255813,9.29032258064516,8.925997830464862,105.0,42.0,175.0,32.0
Bike_48_01_v.jpg_modded,1440,1080,Bike,xxxxx,xxxxx,xxxxx,xxxxx,81,114,3,13.333333333333334,12.631578947368421,12.871269604204324,105.0,42.0,175.0,48.0
Bike_48_02_v.jpg_modded,1440,1080,Bike,xxxxx,xxxxx,xxxxx,xxxxx,88,92,3,12.272727272727272,15.65217391304348,14.138645031150636,105.0,42.0,175.0,48.0
Bike_64_01_v.jpg_modded,1440,1080,Bike,xxxxx,xxxxx,xxxxx,xxxxx,62,99,3,17.419354838709676,14.545454545454545,15.409400223359736,105.0,42.0,175.0,64.0
Bike_64_02_v.jpg_modded,1440,1080,Bike,xxxxx,xxxxx,xxxxx,xxxxx,59,84,3,18.30508474576271,17.142857142857142,17.535332896233296,105.0,42.0,175.0,64.0
Bike_80_01_v.jpg_modded,1440,1080,Bike,xxxxx,xxxxx,xxxxx,xxxxx,47,69,3,22.97872340425532,20.869565217391305,21.560365358126393,105.0,42.0,175.0,80.0
Bike_80_02_v.jpg_modded,1440,1080,Bike,xxxxx,xxxxx,xxxxx,xxxxx,44,43,3,24.545454545454543,33.48837209302325,29.2576582800419,105.0,42.0,175.0,80.0
Bike_96_01_v.jpg_modded,1440,1080,Bike,xxxxx,xxxxx,xxxxx,xxxxx,41,40,3,26.34146341463415,36.0,31.424573343389742,105.0,42.0,175.0,96.0
Bike_96_02_v.jpg_modded,1440,1080,Bike,xxxxx,xxxxx,xxxxx,xxxxx,37,60,3,29.18918918918919,24.0,25.5351260917197,105.0,42.0,175.0,96.0
GreenLight_16_01_v.jpg_modded,1440,1080,GreenLight,xxxxx,xxxxx,xxxxx,xxxxx,65,60,6,16.615384615384617,24.0,20.348403081991975,120.0,40.0,50.0,16.0
GreenLight_16_02_v.jpg_modded,1440,1080,GreenLight,xxxxx,xxxxx,xxxxx,xxxxx,223,81,6,4.84304932735426,17.77777777777778,7.586769345802811,120.0,40.0,50.0,16.0
GreenLight_32_01_v.jpg_modded,1440,1080,GreenLight,xxxxx,xxxxx,xxxxx,xxxxx,223,33,6,4.84304932735426,43.63636363636364,7.984794081161795,120.0,40.0,50.0,32.0
GreenLight_32_02_v.jpg_modded,1440,1080,GreenLight,xxxxx,xxxxx,xxxxx,xxxxx,115,33,6,9.391304347826086,43.63636363636364,15.044993299755518,120.0,40.0,50.0,32.0
GreenLight_48_01_v.jpg_modded,1440,1080,GreenLight,xxxxx,xxxxx,xxxxx,xxxxx,29,22,6,37.241379310344826,65.45454545454545,49.44980302152805,120.0,40.0,50.0,48.0
GreenLight_48_02_v.jpg_modded,1440,1080,GreenLight,xxxxx,xxxxx,xxxxx,xxxxx,79,28,6,13.670886075949369,51.42857142857143,21.47579950578817,120.0,40.0,50.0,48.0
GreenLight_64_01_v.jpg_modded,1440,1080,GreenLight,xxxxx,xxxxx,xxxxx,xxxxx,22,18,6,49.090909090909086,80.0,63.32377902572626,120.0,40.0,50.0,64.0
GreenLight_64_02_v.jpg_modded,1440,1080,GreenLight,xxxxx,xxxxx,xxxxx,xxxxx,58,23,6,18.620689655172413,62.60869565217392,28.848969413461802,120.0,40.0,50.0,64.0
GreenLight_80_01_v.jpg_modded,1440,1080,GreenLight,xxxxx,xxxxx,xxxxx,xxxxx,17,16,6,63.52941176470589,90.0,77.10352863806148,120.0,40.0,50.0,80.0
GreenLight_80_02_v.jpg_modded,1440,1080,GreenLight,xxxxx,xxxxx,xxxxx,xxxxx,45,16,6,24.0,90.0,37.68858761116562,120.0,40.0,50.0,80.0
GreenLight_96_01_v.jpg_modded,1440,1080,GreenLight,xxxxx,xxxxx,xxxxx,xxxxx,19,14,6,56.84210526315789,102.85714285714286,76.26844774926643,120.0,40.0,50.0,96.0
GreenLight_96_02_v.jpg_modded,1440,1080,GreenLight,xxxxx,xxxxx,xxxxx,xxxxx,40,14,6,27.0,102.85714285714286,42.47362603647078,120.0,40.0,50.0,96.0
GreenTrafficLight_16_01_v.jpg_modded,1440,1080,GreenTrafficLight,xxxxx,xxxxx,xxxxx,xxxxx,75,68,7,14.399999999999999,21.176470588235293,17.780000077924694,120.0,40.0,50.0,16.0
GreenTrafficLight_16_02_v.jpg_modded,1440,1080,GreenTrafficLight,xxxxx,xxxxx,xxxxx,xxxxx,229,87,7,4.716157205240175,16.551724137931036,7.347856932449763,120.0,40.0,50.0,16.0
GreenTrafficLight_32_01_v.jpg_modded,1440,1080,GreenTrafficLight,xxxxx,xxxxx,xxxxx,xxxxx,39,33,7,27.692307692307693,43.63636363636364,35.23321317088221,120.0,40.0,50.0,32.0
GreenTrafficLight_32_02_v.jpg_modded,1440,1080,GreenTrafficLight,xxxxx,xxxxx,xxxxx,xxxxx,115,42,7,9.391304347826086,34.285714285714285,14.702330299828205,120.0,40.0,50.0,32.0
GreenTrafficLight_48_01_v.jpg_modded,1440,1080,GreenTrafficLight,xxxxx,xxxxx,xxxxx,xxxxx,28,23,7,38.57142857142857,62.60869565217392,49.67525921947935,120.0,40.0,50.0,48.0
GreenTrafficLight_48_02_v.jpg_modded,1440,1080,GreenTrafficLight,xxxxx,xxxxx,xxxxx,xxxxx,82,31,7,13.170731707317074,46.45161290322581,20.53291310297859,120.0,40.0,50.0,48.0
GreenTrafficLight_64_01_v.jpg_modded,1440,1080,GreenTrafficLight,xxxxx,xxxxx,xxxxx,xxxxx,22,18,7,49.090909090909086,80.0,63.32377902572626,120.0,40.0,50.0,64.0
GreenTrafficLight_64_02_v.jpg_modded,1440,1080,GreenTrafficLight,xxxxx,xxxxx,xxxxx,xxxxx,61,25,7,17.704918032786885,57.599999999999994,27.3040860588395,120.0,40.0,50.0,64.0
GreenTrafficLight_80_01_v.jpg_modded,1440,1080,GreenTrafficLight,xxxxx,xxxxx,xxxxx,xxxxx,18,14,7,60.0,102.85714285714286,78.93522173763263,120.0,40.0,50.0,80.0
GreenTrafficLight_80_02_v.jpg_modded,1440,1080,GreenTrafficLight,xxxxx,xxxxx,xxxxx,xxxxx,48,21,7,22.5,68.57142857142857,34.35590005883209,120.0,40.0,50.0,80.0
GreenTrafficLight_96_01_v.jpg_modded,1440,1080,GreenTrafficLight,xxxxx,xxxxx,xxxxx,xxxxx,15,12,7,72.0,120.0,93.70425713316365,120.0,40.0,50.0,96.0
GreenTrafficLight_96_02_v.jpg_modded,1440,1080,GreenTrafficLight,xxxxx,xxxxx,xxxxx,xxxxx,38,13,7,28.421052631578945,110.76923076923077,44.818294024106336,120.0,40.0,50.0,96.0
RedLight_16_01_v.jpg_modded,1440,1080,RedLight,xxxxx,xxxxx,xxxxx,xxxxx,83,68,8,13.012048192771084,21.176470588235293,16.775607361439256,120.0,40.0,50.0,16.0
RedLight_16_02_v.jpg_modded,1440,1080,RedLight,xxxxx,xxxxx,xxxxx,xxxxx,234,91,8,4.615384615384615,15.824175824175825,7.169266704163816,120.0,40.0,50.0,16.0
RedLight_32_01_v.jpg_modded,1440,1080,RedLight,xxxxx,xxxxx,xxxxx,xxxxx,35,35,8,30.857142857142858,41.14285714285714,36.36549160387958,120.0,40.0,50.0,32.0
RedLight_32_02_v.jpg_modded,1440,1080,RedLight,xxxxx,xxxxx,xxxxx,xxxxx,114,43,8,9.473684210526315,33.48837209302325,14.773466242437369,120.0,40.0,50.0,32.0
RedLight_48_01_v.jpg_modded,1440,1080,RedLight,xxxxx,xxxxx,xxxxx,xxxxx,27,23,8,40.0,62.60869565217392,50.74954869911408,120.0,40.0,50.0,48.0
RedLight_48_02_v.jpg_modded,1440,1080,RedLight,xxxxx,xxxxx,xxxxx,xxxxx,77,23,8,14.025974025974024,62.60869565217392,22.398734645497672,120.0,40.0,50.0,48.0
RedLight_64_01_v.jpg_modded,1440,1080,RedLight,xxxxx,xxxxx,xxxxx,xxxxx,19,20,8,56.84210526315789,72.0,65.24994902349724,120.0,40.0,50.0,64.0
RedLight_64_02_v.jpg_modded,1440,1080,RedLight,xxxxx,xxxxx,xxxxx,xxxxx,60,24,8,18.0,60.0,27.854300726557785,120.0,40.0,50.0,64.0
RedLight_80_01_v.jpg_modded,1440,1080,RedLight,xxxxx,xxxxx,xxxxx,xxxxx,16,16,8,67.5,90.0,79.54951288348659,120.0,40.0,50.0,80.0
RedLight_80_02_v.jpg_modded,1440,1080,RedLight,xxxxx,xxxxx,xxxxx,xxxxx,46,18,8,23.47826086956522,80.0,36.439934858051224,120.0,40.0,50.0,80.0
RedLight_96_01_v.jpg_modded,1440,1080,RedLight,xxxxx,xxxxx,xxxxx,xxxxx,12,13,8,90.0,110.76923076923077,101.74201540995986,120.0,40.0,50.0,96.0
RedLight_96_02_v.jpg_modded,1440,1080,RedLight,xxxxx,xxxxx,xxxxx,xxxxx,41,15,8,26.34146341463415,96.0,41.229783751623856,120.0,40.0,50.0,96.0
RedTrafficLight_16_01_v.jpg_modded,1440,1080,RedTrafficLight,xxxxx,xxxxx,xxxxx,xxxxx,65,67,9,16.615384615384617,21.492537313432834,19.282517194589797,120.0,40.0,50.0,16.0
RedTrafficLight_16_02_v.jpg_modded,1440,1080,RedTrafficLight,xxxxx,xxxxx,xxxxx,xxxxx,218,86,9,4.954128440366972,16.744186046511626,7.680813868019707,120.0,40.0,50.0,16.0
RedTrafficLight_32_01_v.jpg_modded,1440,1080,RedTrafficLight,xxxxx,xxxxx,xxxxx,xxxxx,35,33,9,30.857142857142858,43.63636363636364,37.418883746672854,120.0,40.0,50.0,32.0
RedTrafficLight_32_02_v.jpg_modded,1440,1080,RedTrafficLight,xxxxx,xxxxx,xxxxx,xxxxx,118,40,9,9.152542372881355,36.0,14.446767652105404,120.0,40.0,50.0,32.0
RedTrafficLight_48_01_v.jpg_modded,1440,1080,RedTrafficLight,xxxxx,xxxxx,xxxxx,xxxxx,118,23,9,9.152542372881355,62.60869565217392,14.972471799373036,120.0,40.0,50.0,48.0
RedTrafficLight_48_02_v.jpg_modded,1440,1080,RedTrafficLight,xxxxx,xxxxx,xxxxx,xxxxx,81,31,9,13.333333333333334,46.45161290322581,20.754192498103563,120.0,40.0,50.0,48.0
RedTrafficLight_64_01_v.jpg_modded,1440,1080,RedTrafficLight,xxxxx,xxxxx,xxxxx,xxxxx,21,17,9,51.42857142857143,84.70588235294117,66.62098891778447,120.0,40.0,50.0,64.0
RedTrafficLight_64_02_v.jpg_modded,1440,1080,RedTrafficLight,xxxxx,xxxxx,xxxxx,xxxxx,58,23,9,18.620689655172413,62.60869565217392,28.848969413461802,120.0,40.0,50.0,64.0
RedTrafficLight_80_01_v.jpg_modded,1440,1080,RedTrafficLight,xxxxx,xxxxx,xxxxx,xxxxx,18,16,9,60.0,90.0,74.74093186836598,120.0,40.0,50.0,80.0
RedTrafficLight_80_02_v.jpg_modded,1440,1080,RedTrafficLight,xxxxx,xxxxx,xxxxx,xxxxx,18,17,9,60.0,84.70588235294117,72.70131525498175,120.0,40.0,50.0,80.0
RedTrafficLight_96_01_v.jpg_modded,1440,1080,RedTrafficLight,xxxxx,xxxxx,xxxxx,xxxxx,18,14,9,60.0,102.85714285714286,78.93522173763263,120.0,40.0,50.0,96.0
RedTrafficLight_96_02_v.jpg_modded,1440,1080,RedTrafficLight,xxxxx,xxxxx,xxxxx,xxxxx,39,14,9,27.692307692307693,102.85714285714286,43.43975403515573,120.0,40.0,50.0,96.0
Crosswalk_16_01_v.jpg_modded,1440,1080,Crosswalk,xxxxx,xxxxx,xxxxx,xxxxx,217,1102,2,4.976958525345622,1.3067150635208713,1.6026182448608082,20.0,375.0,937.0,16.0
Crosswalk_16_02_v.jpg_modded,1440,1080,Crosswalk,xxxxx,xxxxx,xxxxx,xxxxx,232,642,2,4.655172413793103,2.2429906542056073,2.63684825994525,20.0,375.0,937.0,16.0
Crosswalk_32_01_v.jpg_modded,1440,1080,Crosswalk,xxxxx,xxxxx,xxxxx,xxxxx,86,638,2,12.55813953488372,2.2570532915360504,2.7960290067767186,20.0,375.0,937.0,32.0
Crosswalk_32_02_v.jpg_modded,1440,1080,Crosswalk,xxxxx,xxxxx,xxxxx,xxxxx,85,309,2,12.705882352941176,4.660194174757282,5.616614248549021,20.0,375.0,937.0,32.0
Crosswalk_48_01_v.jpg_modded,1440,1080,Crosswalk,xxxxx,xxxxx,xxxxx,xxxxx,45,378,2,24.0,3.8095238095238093,4.728515591404494,20.0,375.0,937.0,48.0
Crosswalk_48_02_v.jpg_modded,1440,1080,Crosswalk,xxxxx,xxxxx,xxxxx,xxxxx,68,413,2,15.882352941176473,3.4866828087167074,4.300452254826869,20.0,375.0,937.0,48.0
Crosswalk_64_01_v.jpg_modded,1440,1080,Crosswalk,xxxxx,xxxxx,xxxxx,xxxxx,41,293,2,26.34146341463415,4.914675767918089,6.084067740387335,20.0,375.0,937.0,64.0
Crosswalk_64_02_v.jpg_modded,1440,1080,Crosswalk,xxxxx,xxxxx,xxxxx,xxxxx,43,317,2,25.11627906976744,4.542586750788644,5.626703654530606,20.0,375.0,937.0,64.0
Crosswalk_80_01_v.jpg_modded,1440,1080,Crosswalk,xxxxx,xxxxx,xxxxx,xxxxx,28,209,2,38.57142857142857,6.889952153110047,8.53617591996304,20.0,375.0,937.0,80.0
Crosswalk_80_02_v.jpg_modded,1440,1080,Crosswalk,xxxxx,xxxxx,xxxxx,xxxxx,27,213,2,40.0,6.76056338028169,8.383617650175504,20.0,375.0,937.0,80.0
Crosswalk_96_01_v.jpg_modded,1440,1080,Crosswalk,xxxxx,xxxxx,xxxxx,xxxxx,15,122,2,72.0,11.803278688524589,14.643828853004047,20.0,375.0,937.0,96.0
Crosswalk_96_02_v.jpg_modded,1440,1080,Crosswalk,xxxxx,xxxxx,xxxxx,xxxxx,17,145,2,63.52941176470589,9.931034482758621,12.32934554488471,20.0,375.0,937.0,96.0
Car_16_01_v.jpg_modded,1440,1080,Car,xxxxx,xxxxx,xxxxx,xxxxx,304,646,4,3.552631578947368,2.2291021671826625,2.52116666247955,160.0,180.0,400.0,16.0
Car_16_02_v.jpg_modded,1440,1080,Car,xxxxx,xxxxx,xxxxx,xxxxx,299,767,4,3.6120401337792645,1.8774445893089962,2.1865376833437646,160.0,180.0,400.0,16.0
Car_32_01_v.jpg_modded,1440,1080,Car,xxxxx,xxxxx,xxxxx,xxxxx,163,383,4,6.625766871165644,3.759791122715405,4.324399980244646,160.0,180.0,400.0,32.0
Car_32_02_v.jpg_modded,1440,1080,Car,xxxxx,xxxxx,xxxxx,xxxxx,158,498,4,6.835443037974684,2.891566265060241,3.4452174340019197,160.0,180.0,400.0,32.0
Car_48_01_v.jpg_modded,1440,1080,Car,xxxxx,xxxxx,xxxxx,xxxxx,112,185,4,9.642857142857142,7.783783783783784,8.323260035291876,160.0,180.0,400.0,48.0
Car_48_02_v.jpg_modded,1440,1080,Car,xxxxx,xxxxx,xxxxx,xxxxx,116,336,4,9.310344827586206,4.285714285714286,5.063857137326834,160.0,180.0,400.0,48.0
Car_64_01_v.jpg_modded,1440,1080,Car,xxxxx,xxxxx,xxxxx,xxxxx,84,105,4,12.857142857142858,13.714285714285714,13.386322447594805,160.0,180.0,400.0,64.0
Car_64_02_v.jpg_modded,1440,1080,Car,xxxxx,xxxxx,xxxxx,xxxxx,87,119,4,12.413793103448276,12.100840336134453,12.21075849821389,160.0,180.0,400.0,64.0
Car_80_01_v.jpg_modded,1440,1080,Car,xxxxx,xxxxx,xxxxx,xxxxx,71,198,4,15.211267605633804,7.2727272727272725,8.557371874743108,160.0,180.0,400.0,80.0
Car_80_02_v.jpg_modded,1440,1080,Car,xxxxx,xxxxx,xxxxx,xxxxx,70,91,4,15.428571428571429,15.824175824175825,15.67827670756352,160.0,180.0,400.0,80.0
Pedestrian_16_01_v.jpg_modded,1440,1080,Pedestrian,xxxxx,xxxxx,xxxxx,xxxxx,424,132,1,2.547169811320755,10.90909090909091,4.0533961419994045,175.0,55.0,30.0,16.0
Pedestrian_16_02_v.jpg_modded,1440,1080,Pedestrian,xxxxx,xxxxx,xxxxx,xxxxx,410,137,1,2.6341463414634143,10.51094890510949,4.163934356462426,175.0,55.0,30.0,16.0
Pedestrian_32_01_v.jpg_modded,1440,1080,Pedestrian,xxxxx,xxxxx,xxxxx,xxxxx,216,74,1,5.0,19.45945945945946,7.8835225063489345,175.0,55.0,30.0,32.0
Pedestrian_32_02_v.jpg_modded,1440,1080,Pedestrian,xxxxx,xxxxx,xxxxx,xxxxx,217,80,1,4.976958525345622,18.0,7.782878771171983,175.0,55.0,30.0,32.0
Pedestrian_48_01_v.jpg_modded,1440,1080,Pedestrian,xxxxx,xxxxx,xxxxx,xxxxx,140,56,1,7.714285714285714,25.714285714285715,11.937557454239048,175.0,55.0,30.0,48.0
Pedestrian_48_02_v.jpg_modded,1440,1080,Pedestrian,xxxxx,xxxxx,xxxxx,xxxxx,144,46,1,7.5,31.30434782608696,11.907220537459981,175.0,55.0,30.0,48.0
Pedestrian_64_01_v.jpg_modded,1440,1080,Pedestrian,xxxxx,xxxxx,xxxxx,xxxxx,110,41,1,9.818181818181818,35.1219512195122,15.33317663706138,175.0,55.0,30.0,64.0
Pedestrian_64_02_v.jpg_modded,1440,1080,Pedestrian,xxxxx,xxxxx,xxxxx,xxxxx,107,42,1,10.093457943925234,34.285714285714285,15.659279924568622,175.0,55.0,30.0,64.0
Pedestrian_80_01_v.jpg_modded,1440,1080,Pedestrian,xxxxx,xxxxx,xxxxx,xxxxx,86,29,1,12.55813953488372,49.6551724137931,19.832979916996976,175.0,55.0,30.0,80.0
Pedestrian_80_02_v.jpg_modded,1440,1080,Pedestrian,xxxxx,xxxxx,xxxxx,xxxxx,86,30,1,12.55813953488372,48.0,19.762329379097647,175.0,55.0,30.0,80.0
Pedestrian_96_01_v.jpg_modded,1440,1080,Pedestrian,xxxxx,xxxxx,xxxxx,xxxxx,72,25,1,15.0,57.599999999999994,23.616841605869656,175.0,55.0,30.0,96.0
Pedestrian_96_02_v.jpg_modded,1440,1080,Pedestrian,xxxxx,xxxxx,xxxxx,xxxxx,70,26,1,15.428571428571429,55.38461538461539,24.105221280251104,175.0,55.0,30.0,96.0
Bike_16_01_v.jpg_modded,1440,1080,Bike,xxxxx,xxxxx,xxxxx,xxxxx,232,129,3,4.655172413793103,11.162790697674419,6.78087559942235,105.0,42.0,175.0,16.0
Bike_16_02_v.jpg_modded,1440,1080,Bike,xxxxx,xxxxx,xxxxx,xxxxx,248,338,3,4.354838709677419,4.260355029585799,4.293656620506406,105.0,42.0,175.0,16.0
Bike_32_01_v.jpg_modded,1440,1080,Bike,xxxxx,xxxxx,xxxxx,xxxxx,122,159,3,8.852459016393443,9.056603773584905,8.981494731036422,105.0,42.0,175.0,32.0
